,,,,,,"INDIA HOUSE.1435 (PART)
City - TRICHY ROAD 
District - COIMBATORE 
State - TAMIL NADU 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Order Date,,26-05-2015,,,,,,,Status,,CLOSE,,,,,,,External Document Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,Price,Order Value,,,,Pick,,,,Pack,,,,,,,,Shipment,,,,,,Intimation,,,,,Invoice,,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,Qty,Date,Pack No.,,,Qty,,,Date,,Ship No.,,Qty,,Date,,Intm No.,,,Qty,Date,Invoice No.,,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,AL0.44MPMEDPT-60,,KG,732.91,299.21,"219,294.00",,,,,PI001186,732.91,26-05-2015,,PA001168,,732.91,,,,26-05-2015,,SH001196,732.91,,,26-05-2015,,,,,,,SI001194,,732.91,,,,26-05-2015,,,,,,,,,,,,,
,,Customer Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,G K WINDING WIRES LTD. - ,,,,,Order No.,SO000577,,,,,,,,Mode,,,APPROVED,,,,,,External Document No.,,,,,null,,,,,,,Warehouse,,,,FINISHED GOODS - SEC,,,,,,,,,,,,
,,Customer Address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"1J -38 Shop No.-2
N.I.T
City - FARIDABAD 
District - FARIDABAD 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Order Date,,26-05-2015,,,,,,,Status,,CLOSE,,,,,,,External Document Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,Price,Order Value,,,,Pick,,,,Pack,,,,,,,,Shipment,,,,,,Intimation,,,,,Invoice,,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,Qty,Date,Pack No.,,,Qty,,,Date,,Ship No.,,Qty,,Date,,Intm No.,,,Qty,Date,Invoice No.,,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU0.55DCFINEPT-90,,KG,700,477.66,"334,362.00",,,,,PI001187,646.865,26-05-2015,,PA001169,,934.455,,,,26-05-2015,,SH001197,287.59,,,26-05-2015,,,,,,,SI001198,,287.59,,,,26-05-2015,,,,,,,,,,,,,
,2,,.,,CU0.55DCFINEPT-90,,KG,700,477.66,"334,362.00",,,,,PI001187,646.865,26-05-2015,,PA001169,,934.455,,,,26-05-2015,,SH001197,287.59,,,26-05-2015,,,,,,,SI001198,,646.865,,,,26-05-2015,,,,,,,,,,,,,
,3,,.,,CU0.55DCFINEPT-90,,KG,700,477.66,"334,362.00",,,,,PI001187,646.865,26-05-2015,,PA001169,,934.455,,,,26-05-2015,,SH001197,646.865,,,26-05-2015,,,,,,,SI001198,,287.59,,,,26-05-2015,,,,,,,,,,,,,
,4,,.,,CU0.55DCFINEPT-90,,KG,700,477.66,"334,362.00",,,,,PI001187,646.865,26-05-2015,,PA001169,,934.455,,,,26-05-2015,,SH001197,646.865,,,26-05-2015,,,,,,,SI001198,,646.865,,,,26-05-2015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 52 of,,,,,, 62,,
,"29-Jun-2015 , 12.55 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G.K. WINDING WIRES LTD,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sales Order Tracking,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From,,,,,,,To,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-05-2015,,,,,,,31-05-2015
,,Customer Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,G K WINDING WIRES LTD. - ,,,,,Order No.,SO000578,,,,,,,,Mode,,,APPROVED,,,,,,External Document No.,,,,,null,,,,,,,Warehouse,,,,FINISHED GOODS - SEC,,,,,,,,,,,,
,,Customer Address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"1J -38 Shop No.-2
N.I.T
City - FARIDABAD 
District - FARIDABAD 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Order Date,,26-05-2015,,,,,,,Status,,CLOSE,,,,,,,External Document Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,Price,Order Value,,,,Pick,,,,Pack,,,,,,,,Shipment,,,,,,Intimation,,,,,Invoice,,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,Qty,Date,Pack No.,,,Qty,,,Date,,Ship No.,,Qty,,Date,,Intm No.,,,Qty,Date,Invoice No.,,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU0.29MCFINEPT-25,,KG,146.255,559.13,"81,775.56",,,,,PI001189,146.255,26-05-2015,,PA001171,,146.255,,,,26-05-2015,,SH001199,146.255,,,26-05-2015,,,,,,,SI001196,,146.255,,,,26-05-2015,,,,,,,,,,,,,
,2,,.,,CU0.53DCFINEPT-25,,KG,1960.44,494.23,"968,908.26",,,,,PI001189,1960.44,26-05-2015,,PA001171,,1960.44,,,,26-05-2015,,SH001199,1960.44,,,26-05-2015,,,,,,,SI001196,,1960.44,,,,26-05-2015,,,,,,,,,,,,,
,3,,.,,CU18.5MPMEDM-266,,KG,164.215,508.13,"83,442.57",,,,,PI001190,164.215,26-05-2015,,PA001172,,164.215,,,,26-05-2015,,SH001200,164.215,,,26-05-2015,,,,,,,SI001197,,164.215,,,,26-05-2015,,,,,,,,,,,,,
,4,,.,,CU21MPMEDPT-25,,KG,14.5,509.13,"7,382.38",,,,,PI001190,14.5,26-05-2015,,PA001172,,14.5,,,,26-05-2015,,SH001200,14.5,,,26-05-2015,,,,,,,SI001197,,14.5,,,,26-05-2015,,,,,,,,,,,,,
,5,,.,,CU28MPMEDPT-25,,KG,94.75,77.81,"7,372.50",,,,,PI001190,94.75,26-05-2015,,PA001172,,94.75,,,,26-05-2015,,SH001200,94.75,,,26-05-2015,,,,,,,SI001197,,94.75,,,,26-05-2015,,,,,,,,,,,,,
,6,,.,,CU28MPMEDPT-25,,KG,94.75,77.81,"7,372.50",,,,,PI001190,94.75,26-05-2015,,PA001172,,94.75,,,,26-05-2015,,SH001200,94.75,,,26-05-2015,,,,,,,SI001213,,94.75,,,,27-05-2015,,,,,,,,,,,,,
,7,,.,,CU38FCMEDPT-10,,KG,571.315,540.13,"308,584.37",,,,,PI001190,571.315,26-05-2015,,PA001172,,571.315,,,,26-05-2015,,SH001200,571.315,,,26-05-2015,,,,,,,SI001197,,571.315,,,,26-05-2015,,,,,,,,,,,,,
,8,,.,,CU44SSFINEPT-4,,KG,442.625,500.00,"221,312.50",,,,,PI001190,442.625,26-05-2015,,PA001172,,442.625,,,,26-05-2015,,SH001200,442.625,,,26-05-2015,,,,,,,SI001197,,442.625,,,,26-05-2015,,,,,,,,,,,,,
,9,,.,,CU44SSFINEPT-4,,KG,442.625,500.00,"221,312.50",,,,,PI001190,442.625,26-05-2015,,PA001172,,442.625,,,,26-05-2015,,SH001200,442.625,,,26-05-2015,,,,,,,SI001234,,442.625,,,,28-05-2015,,,,,,,,,,,,,
,,Customer Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Kanik Electronics Pvt Ltd,,,,,Order No.,SO000579,,,,,,,,Mode,,,APPROVED,,,,,,External Document No.,,,,,null,,,,,,,Warehouse,,,,FINISHED GOODS - SEC,,,,,,,,,,,,
,,Customer Address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"Khasra No-19 
Naya Gaon

Chandan Singh Kota Bagh
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Order Date,,26-05-2015,,,,,,,Status,,CLOSE,,,,,,,External Document Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,Price,Order Value,,,,Pick,,,,Pack,,,,,,,,Shipment,,,,,,Intimation,,,,,Invoice,,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,Qty,Date,Pack No.,,,Qty,,,Date,,Ship No.,,Qty,,Date,,Intm No.,,,Qty,Date,Invoice No.,,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU30SSMEDPT-10,,KG,800,520.91,"416,728.00",,,,,PI001191,479.32,26-05-2015,,PA001173,,479.32,,,,26-05-2015,,SH001201,479.32,,,26-05-2015,,,,,,,SI001195,,479.32,,,,26-05-2015,,,,,,,,,,,,,
,2,,.,,CU34SSMEDPT-10,,KG,800,524.91,"419,928.00",,,,,PI001226,471.11,28-05-2015,,PA001208,,471.11,,,,28-05-2015,,SH001236,471.11,,,28-05-2015,,,,,,,SI001238,,471.11,,,,28-05-2015,,,,,,,,,,,,,
,3,,.,,CU36SSMEDPT-10,,KG,700,527.91,"369,537.00",,,,,PI001226,263.74,28-05-2015,,PA001208,,263.74,,,,28-05-2015,,SH001236,263.74,,,28-05-2015,,,,,,,SI001238,,263.74,,,,28-05-2015,,,,,,,,,,,,,
,4,,.,,CU36SSMEDPT-10,,KG,700,527.91,"369,537.00",,,,,PI001191,481.04,26-05-2015,,PA001173,,481.04,,,,26-05-2015,,SH001201,481.04,,,26-05-2015,,,,,,,SI001195,,481.04,,,,26-05-2015,,,,,,,,,,,,,
,,Customer Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Denso India Ltd.,,,,,Order No.,SO000580,,,,,,,,Mode,,,APPROVED,,,,,,External Document No.,,,,,null,,,,,,,Warehouse,,,,FINISHED GOODS - SEC,,,,,,,,,,,,
,,Customer Address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"P.O. Tilpatta
Noida Dadri Road
City - GREATER NOIDA 
District - GREATER NOIDA  
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Order Date,,27-05-2015,,,,,,,Status,,CLOSE,,,,,,,External Document Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,Price,Order Value,,,,Pick,,,,Pack,,,,,,,,Shipment,,,,,,Intimation,,,,,Invoice,,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,Qty,Date,Pack No.,,,Qty,,,Date,,Ship No.,,Qty,,Date,,Intm No.,,,Qty,Date,Invoice No.,,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU0.85DCMEDPT-90,,KG,1500,473.66,"710,490.00",,,,,PI001210,402,28-05-2015,,PA001192,,402,,,,28-05-2015,,SH001220,402,,,28-05-2015,,,,,,,SI001220,,402,,,,28-05-2015,,,,,,,,,,,,,
,2,,.,,CU0.85DCMEDPT-90,,KG,1500,473.66,"710,490.00",,,,,PI001232,437,29-05-2015,,PA001214,,437,,,,29-05-2015,,SH001242,437,,,29-05-2015,,,,,,,SI001243,,437,,,,29-05-2015,,,,,,,,,,,,,
,3,,.,,CU0.85DCMEDPT-90,,KG,1500,473.66,"710,490.00",,,,,PI001197,452,27-05-2015,,PA001179,,452,,,,27-05-2015,,SH001207,452,,,27-05-2015,,,,,,,SI001205,,452,,,,27-05-2015,,,,,,,,,,,,,
,4,,.,,CU0.85DCMEDPT-90,,KG,1500,473.66,"710,490.00",,,,,PI001256,480,30-05-2015,,PA001238,,480,,,,30-05-2015,,SH001267,480,,,30-05-2015,,,,,,,SI001271,,480,,,,30-05-2015,,,,,,,,,,,,,
,,Customer Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,GOURAV ROSHNI LIMITED,,,,,Order No.,SO000581,,,,,,,,Mode,,,APPROVED,,,,,,External Document No.,,,,,null,,,,,,,Warehouse,,,,FINISHED GOODS - SEC,,,,,,,,,,,,
,,Customer Address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"PLOT NO 4/37-40
SAHIBABAD INDUSTRIAL AREA 
GHAZIABAD UP
City - Sahibabad 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Order Date,,27-05-2015,,,,,,,Status,,CLOSE,,,,,,,External Document Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,Price,Order Value,,,,Pick,,,,Pack,,,,,,,,Shipment,,,,,,Intimation,,,,,Invoice,,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,Qty,Date,Pack No.,,,Qty,,,Date,,Ship No.,,Qty,,Date,,Intm No.,,,Qty,Date,Invoice No.,,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU35MPMEDPT-10,,KG,3000,495.27,"1,485,810.00",,,,,PI001201,1707.005,27-05-2015,,PA001183,,1707.005,,,,27-05-2015,,SH001211,1707.005,,,27-05-2015,,,,,,,SI001209,,1707.005,,,,27-05-2015,,,,,,,,,,,,,
,,Customer Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DIXON TECHNOLOGOES(IND)P.LTD.,,,,,Order No.,SO000582,,,,,,,,Mode,,,APPROVED,,,,,,External Document No.,,,,,null,,,,,,,Warehouse,,,,FINISHED GOODS - SEC,,,,,,,,,,,,
,,Customer Address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"B-14 & 15. Phase II
City - NOIDA 
District - GUTAM BUDH NAGAR 
State - UTTAR PARDESH 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Order Date,,27-05-2015,,,,,,,Status,,CLOSE,,,,,,,External Document Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,Price,Order Value,,,,Pick,,,,Pack,,,,,,,,Shipment,,,,,,Intimation,,,,,Invoice,,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,Qty,Date,Pack No.,,,Qty,,,Date,,Ship No.,,Qty,,Date,,Intm No.,,,Qty,Date,Invoice No.,,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU0.15SSFINEPT-10,,KG,150,552.91,"82,936.50",,,,,PI001529,149.44,12-06-2015,,PA001509,,149.44,,,,12-06-2015,,SH001538,149.44,,,12-06-2015,,,,,,,SI001560,,149.44,,,,12-06-2015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 53 of,,,,,, 62,,
,"29-Jun-2015 , 12.55 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G.K. WINDING WIRES LTD,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sales Order Tracking,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From,,,,,,,To,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-05-2015,,,,,,,31-05-2015
,,Customer Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DIXON TECHNOLOGOES(IND)P.LTD.,,,,,Order No.,SO000582,,,,,,,,Mode,,,APPROVED,,,,,,External Document No.,,,,,null,,,,,,,Warehouse,,,,FINISHED GOODS - SEC,,,,,,,,,,,,
,,Customer Address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"B-14 & 15. Phase II
City - NOIDA 
District - GUTAM BUDH NAGAR 
State - UTTAR PARDESH 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Order Date,,27-05-2015,,,,,,,Status,,CLOSE,,,,,,,External Document Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,Price,Order Value,,,,Pick,,,,Pack,,,,,,,,Shipment,,,,,,Intimation,,,,,Invoice,,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,Qty,Date,Pack No.,,,Qty,,,Date,,Ship No.,,Qty,,Date,,Intm No.,,,Qty,Date,Invoice No.,,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,2,,.,,CU0.193SSFINEPT-10,,KG,80,537.91,"43,032.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,.,,CU0.21SSFINEPT-10,,KG,50,533.91,"26,695.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,.,,CU0.22SSFINEPT-10,,KG,50,533.91,"26,695.50",,,,,PI001218,44.725,28-05-2015,,PA001200,,44.725,,,,28-05-2015,,SH001228,44.725,,,28-05-2015,,,,,,,SI001229,,44.725,,,,28-05-2015,,,,,,,,,,,,,
,,Customer Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DixonTechnologies (India) P.Ltd.(DUNIII),,,,,Order No.,SO000583,,,,,,,,Mode,,,APPROVED,,,,,,External Document No.,,,,,null,,,,,,,Warehouse,,,,FINISHED GOODS - SEC,,,,,,,,,,,,
,,Customer Address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"Khasara No-1050 
Central Hope Town,
City - Selaqui 
District - DEHRADUN 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Order Date,,27-05-2015,,,,,,,Status,,CLOSE,,,,,,,External Document Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,Price,Order Value,,,,Pick,,,,Pack,,,,,,,,Shipment,,,,,,Intimation,,,,,Invoice,,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,Qty,Date,Pack No.,,,Qty,,,Date,,Ship No.,,Qty,,Date,,Intm No.,,,Qty,Date,Invoice No.,,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU0.22SSFINEPT-10,,KG,1000,533.91,"533,910.00",,,,,PI001271,116.94,30-05-2015,,PA001253,,116.94,,,,30-05-2015,,SH001282,116.94,,,30-05-2015,,,,,,,SI001287,,116.94,,,,30-05-2015,,,,,,,,,,,,,
,2,,.,,CU0.22SSFINEPT-10,,KG,1000,533.91,"533,910.00",,,,,PI001270,193.395,30-05-2015,,PA001252,,193.395,,,,30-05-2015,,SH001281,193.395,,,30-05-2015,,,,,,,SI001286,,193.395,,,,30-05-2015,,,,,,,,,,,,,
,3,,.,,CU0.22SSFINEPT-10,,KG,1000,533.91,"533,910.00",,,,,PI001317,477.17,02-06-2015,,PA001299,,477.17,,,,02-06-2015,,SH001327,477.17,,,02-06-2015,,,,,,,SI001335,,477.17,,,,02-06-2015,,,,,,,,,,,,,
,4,,.,,CU0.23SSFINEPT-10,,KG,200,531.91,"106,382.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Customer Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Rama Trading Co,,,,,Order No.,SO000584,,,,,,,,Mode,,,APPROVED,,,,,,External Document No.,,,,,null,,,,,,,Warehouse,,,,FINISHED GOODS - SEC,,,,,,,,,,,,
,,Customer Address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"8/167/14,
SHYAM MARKET,
JEONI MANDI
City - AGRA 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Order Date,,27-05-2015,,,,,,,Status,,CLOSE,,,,,,,External Document Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,Price,Order Value,,,,Pick,,,,Pack,,,,,,,,Shipment,,,,,,Intimation,,,,,Invoice,,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,Qty,Date,Pack No.,,,Qty,,,Date,,Ship No.,,Qty,,Date,,Intm No.,,,Qty,Date,Invoice No.,,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU16MPMEDM-266,,KG,245.595,485.14,"119,147.96",,,,,PI001202,245.595,27-05-2015,,PA001184,,245.595,,,,27-05-2015,,SH001212,245.595,,,27-05-2015,,,,,,,SI001211,,245.595,,,,27-05-2015,,,,,,,,,,,,,
,2,,.,,CU24MPMEDPT-25,,KG,207.175,490.14,"101,544.75",,,,,PI001202,207.175,27-05-2015,,PA001184,,207.175,,,,27-05-2015,,SH001212,207.175,,,27-05-2015,,,,,,,SI001211,,207.175,,,,27-05-2015,,,,,,,,,,,,,
,3,,.,,CU28MPMEDPT-25,,KG,55.495,494.64,"27,450.05",,,,,PI001202,55.495,27-05-2015,,PA001184,,55.495,,,,27-05-2015,,SH001212,55.495,,,27-05-2015,,,,,,,SI001211,,55.495,,,,27-05-2015,,,,,,,,,,,,,
,,Customer Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Anil Dieseal Pvt Ltd.,,,,,Order No.,SO000585,,,,,,,,Mode,,,APPROVED,,,,,,External Document No.,,,,,null,,,,,,,Warehouse,,,,FINISHED GOODS - SEC,,,,,,,,,,,,
,,Customer Address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"E-71
City - FOUNDARY NAGAR 
District - AGRA 
State - UTTAR PARDESH 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Order Date,,27-05-2015,,,,,,,Status,,CLOSE,,,,,,,External Document Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,Price,Order Value,,,,Pick,,,,Pack,,,,,,,,Shipment,,,,,,Intimation,,,,,Invoice,,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,Qty,Date,Pack No.,,,Qty,,,Date,,Ship No.,,Qty,,Date,,Intm No.,,,Qty,Date,Invoice No.,,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU23.5MPMEDPT-25,,KG,45.52,504.91,"22,983.50",,,,,PI001203,45.52,27-05-2015,,PA001185,,45.52,,,,27-05-2015,,SH001213,45.52,,,27-05-2015,,,,,,,SI001212,,45.52,,,,27-05-2015,,,,,,,,,,,,,
,2,,.,,CU23.5MPMEDPT-25,,KG,45.52,504.91,"22,983.50",,,,,PI001203,45.52,27-05-2015,,PA001185,,45.52,,,,27-05-2015,,SH001213,45.52,,,27-05-2015,,,,,,,SI001227,,45.52,,,,28-05-2015,,,,,,,,,,,,,
,,Customer Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DIXON TECHNOLOGOES(IND)P.LTD.,,,,,Order No.,SO000586,,,,,,,,Mode,,,APPROVED,,,,,,External Document No.,,,,,null,,,,,,,Warehouse,,,,FINISHED GOODS - SEC,,,,,,,,,,,,
,,Customer Address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"B-14 & 15. Phase II
City - NOIDA 
District - GUTAM BUDH NAGAR 
State - UTTAR PARDESH 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Order Date,,27-05-2015,,,,,,,Status,,OPEN,,,,,,,External Document Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,Price,Order Value,,,,Pick,,,,Pack,,,,,,,,Shipment,,,,,,Intimation,,,,,Invoice,,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,Qty,Date,Pack No.,,,Qty,,,Date,,Ship No.,,Qty,,Date,,Intm No.,,,Qty,Date,Invoice No.,,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU0.15SSFINEPT-10,,KG,150,552.91,"82,936.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,.,,CU0.193SSFINEPT-10,,KG,80,537.91,"43,032.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,.,,CU0.21SSFINEPT-10,,KG,50,533.91,"26,695.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,.,,CU0.22SSFINEPT-10,,KG,50,533.91,"26,695.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 54 of,,,,,, 62,,
,"29-Jun-2015 , 12.55 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G.K. WINDING WIRES LTD,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sales Order Tracking,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From,,,,,,,To,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-05-2015,,,,,,,31-05-2015
,,Customer Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
