S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU0.9DCMEDPT-45,,KG,8989,,509.70,"4,581,693.30",,,,PI001681,,3513.175,19-06-2015,,,PA001661,,3513.175,,19-06-2015,,,,SH001690,,3513.175,,,19-06-2015,,,,,,,SI001726,3513.175,,,,19-06-2015,,,,,,,,,,,,,
,2,,.,,CU0.9DCMEDPT-45,,KG,8989,,509.70,"4,581,693.30",,,,PI001831,,3794.335,28-06-2015,,,PA001811,,3794.335,,28-06-2015,,,,SH001840,,3794.335,,,28-06-2015,,,,,,,SI001890,3794.335,,,,28-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,India Nippon Electrical Ltd ( UN ,,,,,,,Order Date,,,19-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - CWW ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000820,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU0.9DCMEDPT-45,,KG,85.915,,1.00,85.92,,,,PI001682,,85.915,19-06-2015,,,PA001662,,85.915,,19-06-2015,,,,SH001691,,85.915,,,19-06-2015,,,,,,,SI001727,85.915,,,,19-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,G K WINDING WIRES LTD. - ,,,,,,,Order Date,,,19-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEA,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000821,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,AL30MPMEDPT-25,,KG,153.59,,257.65,"39,572.46",,,,PI001685,,153.59,19-06-2015,,,PA001665,,153.59,,19-06-2015,,,,SH001694,,153.59,,,19-06-2015,,,,,,,SI001730,153.59,,,,19-06-2015,,,,,,,,,,,,,
,2,,.,,AL30MPMEDPT-25,,KG,153.59,,257.65,"39,572.46",,,,PI001685,,153.59,19-06-2015,,,PA001665,,153.59,,19-06-2015,,,,SH001694,,153.59,,,19-06-2015,,,,,,,SI001833,153.59,,,,24-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,N.J.ELECTRONICS,,,,,,,Order Date,,,20-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000822,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU37SSMEDPT-10,,KG,700,,529.33,"370,531.00",,,,PI001686,,321,20-06-2015,,,PA001666,,321,,20-06-2015,,,,SH001695,,321,,,20-06-2015,,,,,,,SI001733,321,,,,20-06-2015,,,,,,,,,,,,,
,2,,.,,CU37SSMEDPT-10,,KG,700,,529.33,"370,531.00",,,,PI001843,,201.635,29-06-2015,,,PA001823,,201.635,,29-06-2015,,,,SH001852,,201.635,,,29-06-2015,,,,,,,SI001901,201.635,,,,29-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,A K ELECTRICAL WORKS,,,,,,,Order Date,,,20-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000823,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU36MPMEDPT-10,,KG,2.625,,510.00,"1,338.75",,,,PI001687,,2.625,20-06-2015,,,PA001667,,2.625,,20-06-2015,,,,SH001696,,2.625,,,20-06-2015,,,,,,,SI001734,2.625,,,,20-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,Orient Electric,,,,,,,Order Date,,,20-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FG - SCRAP - CWW - JW - ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000824,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,COPPER SCRAP,,KG,105,,1.00,105.00,,,,PI001701,,105,20-06-2015,,,PA001681,,105,,20-06-2015,,,,SH001710,,105,,,20-06-2015,,,,,,,SI001748,105,,,,20-06-2015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 36 of,,,,,, 50,,
,"29-Jul-2015 , 4.42 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,G.K. WINDING WIRES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sales Order Tracking,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From,,,,,,,,To,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-06-2015,,,,,,,30-06-2015
,,Customer Name,,,,Orient Electric,,,,,,,Order Date,,,20-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - CWW ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000825,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,5200004140,,,,,Ext Document Date,,,,,,,01-04-2015,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU35.5MPMEDPT-10,,KG,8000,,31.50,"252,000.00",,,,PI001700,,1114.14,20-06-2015,,,PA001680,,1114.14,,20-06-2015,,,,SH001709,,1114.14,,,20-06-2015,,,,,,,SI001747,1114.14,,,,20-06-2015,,,,,,,,,,,,,
,2,,.,,CU35.5MPMEDPT-10,,KG,8000,,31.50,"252,000.00",,,,PI001702,,336.355,20-06-2015,,,PA001682,,336.355,,20-06-2015,,,,SH001711,,336.355,,,20-06-2015,,,,,,,SI001749,336.355,,,,20-06-2015,,,,,,,,,,,,,
,3,,.,,CU35MPMEDPT-10,,KG,8000,,31.50,"252,000.00",,,,PI001702,,542.565,20-06-2015,,,PA001682,,542.565,,20-06-2015,,,,SH001711,,542.565,,,20-06-2015,,,,,,,SI001749,542.565,,,,20-06-2015,,,,,,,,,,,,,
,4,,.,,CU36MPMEDPT-10,,KG,80000,,31.50,"2,520,000.00",,,,PI001702,,1330.94,20-06-2015,,,PA001682,,1330.94,,20-06-2015,,,,SH001711,,1330.94,,,20-06-2015,,,,,,,SI001749,1330.94,,,,20-06-2015,,,,,,,,,,,,,
,5,,.,,CU35MPMEDPT-10,,KG,8000,,31.50,"252,000.00",,,,PI001710,,473.09,21-06-2015,,,PA001690,,473.09,,21-06-2015,,,,SH001719,,473.09,,,21-06-2015,,,,,,,SI001759,473.09,,,,21-06-2015,,,,,,,,,,,,,
,6,,.,,CU35.5MPMEDPT-10,,KG,8000,,31.50,"252,000.00",,,,PI001710,,1614.64,21-06-2015,,,PA001690,,1614.64,,21-06-2015,,,,SH001719,,1614.64,,,21-06-2015,,,,,,,SI001759,1614.64,,,,21-06-2015,,,,,,,,,,,,,
,7,,.,,CU36MPMEDPT-10,,KG,80000,,31.50,"2,520,000.00",,,,PI001710,,1169.325,21-06-2015,,,PA001690,,1169.325,,21-06-2015,,,,SH001719,,1169.325,,,21-06-2015,,,,,,,SI001759,1169.325,,,,21-06-2015,,,,,,,,,,,,,
,8,,.,,CU35.5MPMEDPT-10,,KG,8000,,31.50,"252,000.00",,,,PI001739,,504.085,22-06-2015,,,PA001719,,504.085,,22-06-2015,,,,SH001748,,504.085,,,22-06-2015,,,,,,,SI001790,504.085,,,,22-06-2015,,,,,,,,,,,,,
,9,,.,,CU35.5MPMEDPT-10,,KG,8000,,31.50,"252,000.00",,,,PI001772,,972.98,24-06-2015,,,PA001752,,972.98,,24-06-2015,,,,SH001781,,972.98,,,24-06-2015,,,,,,,SI001824,972.98,,,,24-06-2015,,,,,,,,,,,,,
,10,,.,,CU35MPMEDPT-10,,KG,8000,,31.50,"252,000.00",,,,PI001772,,978.745,24-06-2015,,,PA001752,,978.745,,24-06-2015,,,,SH001781,,978.745,,,24-06-2015,,,,,,,SI001824,978.745,,,,24-06-2015,,,,,,,,,,,,,
,11,,.,,CU36MPMEDPT-10,,KG,80000,,31.50,"2,520,000.00",,,,PI001772,,1040.275,24-06-2015,,,PA001752,,1040.275,,24-06-2015,,,,SH001781,,1040.275,,,24-06-2015,,,,,,,SI001824,1040.275,,,,24-06-2015,,,,,,,,,,,,,
,12,,.,,CU35.5MPMEDPT-10,,KG,8000,,31.50,"252,000.00",,,,PI001805,,2073.73,26-06-2015,,,PA001785,,2073.73,,26-06-2015,,,,SH001814,,2073.73,,,26-06-2015,,,,,,,SI001862,2073.73,,,,26-06-2015,,,,,,,,,,,,,
,13,,.,,CU36MPMEDPT-10,,KG,80000,,31.50,"2,520,000.00",,,,PI001805,,1534.02,26-06-2015,,,PA001785,,1534.02,,26-06-2015,,,,SH001814,,1534.02,,,26-06-2015,,,,,,,SI001862,1534.02,,,,26-06-2015,,,,,,,,,,,,,
,14,,.,,CU35.5MPMEDPT-10,,KG,8000,,31.50,"252,000.00",,,,PI001821,,706.94,27-06-2015,,,PA001801,,706.94,,27-06-2015,,,,SH001830,,706.94,,,27-06-2015,,,,,,,SI001879,706.94,,,,27-06-2015,,,,,,,,,,,,,
,15,,.,,CU36MPMEDPT-10,,KG,80000,,31.50,"2,520,000.00",,,,PI001821,,531.045,27-06-2015,,,PA001801,,531.045,,27-06-2015,,,,SH001830,,531.045,,,27-06-2015,,,,,,,SI001879,531.045,,,,27-06-2015,,,,,,,,,,,,,
,16,,.,,CU35MPMEDPT-10,,KG,8000,,31.50,"252,000.00",,,,PI001836,,265.16,29-06-2015,,,PA001816,,265.16,,29-06-2015,,,,SH001845,,265.16,,,29-06-2015,,,,,,,SI001895,265.16,,,,29-06-2015,,,,,,,,,,,,,
,17,,.,,CU35.5MPMEDPT-10,,KG,8000,,31.50,"252,000.00",,,,PI001836,,488.655,29-06-2015,,,PA001816,,488.655,,29-06-2015,,,,SH001845,,488.655,,,29-06-2015,,,,,,,SI001895,488.655,,,,29-06-2015,,,,,,,,,,,,,
,18,,.,,CU36MPMEDPT-10,,KG,80000,,31.50,"2,520,000.00",,,,PI001836,,405.45,29-06-2015,,,PA001816,,405.45,,29-06-2015,,,,SH001845,,405.45,,,29-06-2015,,,,,,,SI001895,405.45,,,,29-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,Mandeep Cables P Ltd,,,,,,,Order Date,,,20-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - CW - ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000826,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU1.00 BARE WIRE (JW),,KG,2988,,8.50,"25,398.00",,,,PI001703,,2988,20-06-2015,,,PA001683,,2988,,20-06-2015,,,,SH001712,,2988,,,20-06-2015,,,,,,,SI001750,2988,,,,20-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,AMELCO KABLE PVT. LTD.,,,,,,,Order Date,,,20-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - CW - ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000827,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU13BARE WIRE,,KG,9535,,7.00,"66,745.00",,,,PI001704,,3961,20-06-2015,,,PA001684,,3961,,20-06-2015,,,,SH001713,,3961,,,20-06-2015,,,,,,,SI001751,3961,,,,20-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,G. K. ENTERPRISES P LTD - ,,,,,,,Order Date,,,20-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - CW,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000828,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,,,,,,Ext Document Date,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU0.300BAREPT10,,KG,160.93,,449.33,"72,310.68",,,,PI001705,,160.93,20-06-2015,,,PA001685,,160.93,,20-06-2015,,,,SH001714,,160.93,,,20-06-2015,,,,,,,SI001752,160.93,,,,20-06-2015,,,,,,,,,,,,,
,,Customer Name,,,,NORELL (c),,,,,,,Order Date,,,20-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000829,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,732,,,,,Ext Document Date,,,,,,,19-06-2015,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU33SSMEDPT-10,,KG,250,,526.98,"131,745.00",,,,PI002034,,245.42,11-07-2015,,,PA002014,,245.42,,11-07-2015,,,,SH002044,,245.42,,,11-07-2015,,,,,,,SI002104,245.42,,,,11-07-2015,,,,,,,,,,,,,
,,Customer Name,,,,Elgi Ultra Industries Ltd-11E026,,,,,,,Order Date,,,20-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEA,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000830,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,150740,,,,,Ext Document Date,,,,,,,15-06-2015,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,AL0.47MPMEDPT-60,,KG,700,,299.03,"209,321.00",,,,PI001706,,806.28,20-06-2015,,,PA001686,,806.28,,20-06-2015,,,,SH001715,,806.28,,,20-06-2015,,,,,,,SI001755,806.28,,,,20-06-2015,,,,,,,,,,,,,
,2,,.,,AL0.44MPMEDPT-60,,KG,1500,,301.03,"451,545.00",,,,PI001706,,608.27,20-06-2015,,,PA001686,,608.27,,20-06-2015,,,,SH001715,,608.27,,,20-06-2015,,,,,,,SI001755,608.27,,,,20-06-2015,,,,,,,,,,,,,
,3,,.,,AL0.54MPMEDPT-90,,KG,1500,,296.03,"444,045.00",,,,PI001914,,218.67,04-07-2015,,,PA001894,,218.67,,04-07-2015,,,,SH001923,,218.67,,,04-07-2015,,,,,,,SI001978,218.67,,,,04-07-2015,,,,,,,,,,,,,
,4,,.,,AL0.44MPMEDPT-60,,KG,1500,,301.03,"451,545.00",,,,PI001914,,430.845,04-07-2015,,,PA001894,,1230.845,,04-07-2015,,,,SH001923,,430.845,,,04-07-2015,,,,,,,SI001978,430.845,,,,04-07-2015,,,,,,,,,,,,,
,5,,.,,AL0.44MPMEDPT-60,,KG,1500,,301.03,"451,545.00",,,,PI001914,,430.845,04-07-2015,,,PA001894,,1230.845,,04-07-2015,,,,SH001923,,430.845,,,04-07-2015,,,,,,,SI001978,800,,,,04-07-2015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 37 of,,,,,, 50,,
,"29-Jul-2015 , 4.42 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,G.K. WINDING WIRES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sales Order Tracking,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From,,,,,,,,To,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-06-2015,,,,,,,30-06-2015
,,Customer Name,,,,Elgi Ultra Industries Ltd-11E026,,,,,,,Order Date,,,20-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEA,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000830,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,150740,,,,,Ext Document Date,,,,,,,15-06-2015,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,6,,.,,AL0.44MPMEDPT-60,,KG,1500,,301.03,"451,545.00",,,,PI001914,,430.845,04-07-2015,,,PA001894,,1230.845,,04-07-2015,,,,SH001923,,800,,,04-07-2015,,,,,,,SI001978,430.845,,,,04-07-2015,,,,,,,,,,,,,
,7,,.,,AL0.44MPMEDPT-60,,KG,1500,,301.03,"451,545.00",,,,PI001914,,430.845,04-07-2015,,,PA001894,,1230.845,,04-07-2015,,,,SH001923,,800,,,04-07-2015,,,,,,,SI001978,800,,,,04-07-2015,,,,,,,,,,,,,
,8,,.,,AL0.54MPMEDPT-90,,KG,1500,,296.03,"444,045.00",,,,PI002067,,418.92,13-07-2015,,,PA002047,,418.92,,13-07-2015,,,,SH002077,,418.92,,,13-07-2015,,,,,,,SI002138,418.92,,,,13-07-2015,,,,,,,,,,,,,
,9,,.,,AL0.54MPMEDPT-90,,KG,1500,,296.03,"444,045.00",,,,PI002153,,440.32,18-07-2015,,,PA002131,,440.32,,18-07-2015,,,,SH002161,,440.32,,,18-07-2015,,,,,,,SI002224,440.32,,,,18-07-2015,,,,,,,,,,,,,
,,Customer Name,,,,Elgi Ultra Industries Ltd-11E026,,,,,,,Order Date,,,20-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000831,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,150741,,,,,Ext Document Date,,,,,,,15-06-2015,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU22MPMEDM-266,,KG,500,,511.98,"255,990.00",,,,PI001915,,134.245,04-07-2015,,,PA001895,,134.245,,04-07-2015,,,,SH001924,,134.245,,,04-07-2015,,,,,,,SI001979,134.245,,,,04-07-2015,,,,,,,,,,,,,
,2,,.,,CU27MPMEDPT-25,,KG,700,,512.98,"359,086.00",,,,PI001915,,311.845,04-07-2015,,,PA001895,,311.845,,04-07-2015,,,,SH001924,,311.845,,,04-07-2015,,,,,,,SI001979,311.845,,,,04-07-2015,,,,,,,,,,,,,
,3,,.,,CU22MPMEDM-266,,KG,500,,511.98,"255,990.00",,,,PI002152,,307.38,18-07-2015,,,PA002130,,307.38,,18-07-2015,,,,SH002160,,307.38,,,18-07-2015,,,,,,,SI002223,307.38,,,,18-07-2015,,,,,,,,,,,,,
,4,,.,,CU23MPMEDPT-25,,KG,500,,516.98,"258,490.00",,,,PI002152,,652.145,18-07-2015,,,PA002130,,652.145,,18-07-2015,,,,SH002160,,652.145,,,18-07-2015,,,,,,,SI002223,652.145,,,,18-07-2015,,,,,,,,,,,,,
,5,,.,,CU27MPMEDPT-25,,KG,700,,512.98,"359,086.00",,,,PI002152,,312.165,18-07-2015,,,PA002130,,312.165,,18-07-2015,,,,SH002160,,312.165,,,18-07-2015,,,,,,,SI002223,312.165,,,,18-07-2015,,,,,,,,,,,,,
,,Customer Name,,,,HAVELLS INDIA LTD ( ,,,,,,,Order Date,,,20-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - SEC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Order No.,,,SO000832,,,,,,,,,,,,,,,,,,,,,,,,,,,Ext Document No.,,,,4501195465,,,,,Ext Document Date,,,,,,,20-06-2015,,,,
S. No.,,,,Item Description,,,Unit,Qty,,Price,Order Value,,,Pick,,,,,,Pack,,,,,,,,Shipment,,,,,,,Intimation,,,,,Invoice,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,,Qty,Date,,Pack No.,,,Qty,Date,,,,Ship No.,,,Qty,Date,,,Intm No.,,Qty,Date,,Invoice No.,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU36SSNYLONMEDPT-10,,KG,1200,,529.77,"635,724.00",,,,PI001707,,1159.985,21-06-2015,,,PA001687,,1159.985,,21-06-2015,,,,SH001716,,1159.985,,,21-06-2015,,,,,,,SI001756,1159.985,,,,21-06-2015,,,,,,,,,,,,,
,2,,.,,CU37SSMEDPT-10,,KG,2700,,514.77,"1,389,879.00",,,,PI001707,,2459.565,21-06-2015,,,PA001687,,2459.565,,21-06-2015,,,,SH001716,,2459.565,,,21-06-2015,,,,,,,SI001756,2459.565,,,,21-06-2015,,,,,,,,,,,,,
,3,,.,,CU37SSMEDPT-10,,KG,2700,,514.77,"1,389,879.00",,,,PI001707,,2459.565,21-06-2015,,,PA001687,,2459.565,,21-06-2015,,,,SH001716,,2459.565,,,21-06-2015,,,,,,,SI002075,2459.565,,,,10-07-2015,,,,,,,,,,,,,
,,Customer Name,,,,AMELCO KABLE PVT. LTD.,,,,,,,Order Date,,,22-06-2015,,,Mode,,,APPROVED,,,,,Status,,,CLOSE,,,Warehouse,,,FINISHED GOODS - CW - ,,,,,,,,,,,,,,,,,,,,,,,
