,,SI000452,23-04-2015,INR,J D Engineering,,693.460,KG,,336369.708,,0.000,,,0.000,7568.000,0.000,42046.000,0.000,0.000,0.000,0.000,385983.708,,,,,,,
,,SI000453,23-04-2015,INR,Denso India Ltd.,,81.000,KG,,36767.520,,0.000,,,0.000,0.000,0.000,4596.000,0.000,1655.000,414.000,0.000,43432.520,,,,,,,
,,SI000454,23-04-2015,INR,Denso India Ltd.,,390.000,KG,,177028.800,,0.000,,,0.000,0.000,0.000,22129.000,0.000,7966.000,1992.000,0.000,209115.800,,,,,,,
,,SI000455,23-04-2015,INR,Denso India Ltd.,,423.000,KG,,196661.160,,0.000,,,0.000,0.000,0.000,24583.000,0.000,8850.000,2212.000,0.000,232306.160,,,,,,,
,,SI000456,23-04-2015,INR,Denso India Ltd.,,683.000,KG,,317540.360,,0.000,,,0.000,0.000,0.000,39693.000,0.000,14289.000,3572.000,0.000,375094.360,,,,,,,
,,SI000457,23-04-2015,INR,Denso India Ltd.,,503.000,KG,,233854.760,,0.000,,,0.000,0.000,0.000,29232.000,0.000,10523.000,2631.000,0.000,276240.760,,,,,,,
,,SI000458,23-04-2015,INR,Denso India Ltd.,,78.000,KG,,35405.760,,0.000,,,0.000,0.000,0.000,4426.000,0.000,1593.000,398.000,0.000,41822.760,,,,,,,
,,SI000459,23-04-2015,INR,Denso India Ltd.,,939.000,KG,,435620.880,,0.000,,,0.000,0.000,0.000,54453.000,0.000,19603.000,4901.000,0.000,514577.880,,,,,,,
,,SI000460,23-04-2015,INR,Denso India Ltd.,,957.000,KG,,443014.440,,0.000,,,0.000,0.000,0.000,55377.000,0.000,19936.000,4984.000,0.000,523311.440,,,,,,,
,,SI000461,23-04-2015,INR,Denso India Ltd.,,84.000,KG,,40733.280,,0.000,,,0.000,0.000,0.000,5092.000,0.000,1833.000,458.000,0.000,48116.280,,,,,,,
,,SI000462,23-04-2015,INR,Denso India Ltd.,,182.000,KG,,88255.440,,0.000,,,0.000,0.000,0.000,11032.000,0.000,3971.000,993.000,0.000,104251.440,,,,,,,
,,SI000463,23-04-2015,INR,Denso India Ltd.,,487.000,KG,,222520.040,,0.000,,,0.000,0.000,0.000,27815.000,0.000,10013.000,2503.000,0.000,262851.040,,,,,,,
,,SI000464,23-04-2015,INR,NOIDA ELECTRONICS (U-,,2940.000,KG,,25578.000,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25578.000,,,,,,,
,,SI000465,23-04-2015,INR,Orient Electric,,3008.340,KG,,94762.710,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,94762.710,,,,,,,
,,SI000466,23-04-2015,INR,DixonTechnologies (India) ,,210.975,KG,,124580.738,,0.000,,,0.000,2803.000,0.000,15573.000,0.000,0.000,0.000,0.000,142956.738,,,,,,,
,,SI000467,23-04-2015,INR,DixonTechnologies (India) ,,481.485,KG,,307973.921,,0.000,,,0.000,6930.000,0.000,38496.000,0.000,0.000,0.000,0.000,353399.921,,,,,,,
,,SI000468,23-04-2015,INR,DixonTechnologies (India) ,,194.800,KG,,99766.820,,0.000,,,0.000,2245.000,0.000,12471.000,0.000,0.000,0.000,0.000,114482.820,,,,,,,
,,SI000469,23-04-2015,INR,N.J.ELECTRONICS,,490.915,KG,,253274.562,,0.000,,,0.000,0.000,0.000,31659.000,0.000,11397.000,2850.000,0.000,299180.562,,,,,,,
,,SI000470,23-04-2015,INR,G K WINDING WIRES ,,1512.460,KG,,400603.576,,0.000,,,0.000,0.000,0.000,50076.000,0.000,0.000,0.000,0.000,450679.576,,,,,,,
,,SI000471,23-04-2015,INR,G K WINDING WIRES ,,1960.925,KG,,953016.999,,0.000,,,0.000,0.000,0.000,119127.000,0.000,0.000,0.000,0.000,1072143.999,,,,,,,
,,SI000472,24-04-2015,INR,Denso India Ltd.,,78.000,KG,,35405.760,,0.000,,,0.000,0.000,0.000,4426.000,0.000,1593.000,398.000,0.000,41822.760,,,,,,,
,,SI000473,24-04-2015,INR,Denso India Ltd.,,393.000,KG,,178390.560,,0.000,,,0.000,0.000,0.000,22299.000,0.000,8028.000,2007.000,0.000,210724.560,,,,,,,
,,SI000474,24-04-2015,INR,Denso India Ltd.,,337.000,KG,,156678.040,,0.000,,,0.000,0.000,0.000,19585.000,0.000,7051.000,1763.000,0.000,185077.040,,,,,,,
,,SI000475,24-04-2015,INR,Denso India Ltd.,,489.000,KG,,227345.880,,0.000,,,0.000,0.000,0.000,28418.000,0.000,10231.000,2558.000,0.000,268552.880,,,,,,,
,,SI000476,24-04-2015,INR,Denso India Ltd.,,332.000,KG,,154353.440,,0.000,,,0.000,0.000,0.000,19294.000,0.000,6946.000,1736.000,0.000,182329.440,,,,,,,
,,SI000477,24-04-2015,INR,Denso India Ltd.,,246.000,KG,,111664.320,,0.000,,,0.000,0.000,0.000,13958.000,0.000,5025.000,1256.000,0.000,131903.320,,,,,,,
,,SI000478,24-04-2015,INR,Denso India Ltd.,,856.000,KG,,397115.520,,0.000,,,0.000,0.000,0.000,49639.000,0.000,17870.000,4468.000,0.000,469092.520,,,,,,,
,,SI000479,24-04-2015,INR,Denso India Ltd.,,501.000,KG,,231922.920,,0.000,,,0.000,0.000,0.000,28990.000,0.000,10437.000,2609.000,0.000,273958.920,,,,,,,
,,SI000480,24-04-2015,INR,Denso India Ltd.,,491.000,KG,,227784.720,,0.000,,,0.000,0.000,0.000,28473.000,0.000,10250.000,2563.000,0.000,269070.720,,,,,,,
,,SI000481,24-04-2015,INR,Denso India Ltd.,,165.000,KG,,76546.800,,0.000,,,0.000,0.000,0.000,9568.000,0.000,3445.000,861.000,0.000,90420.800,,,,,,,
,,SI000482,24-04-2015,INR,Denso India Ltd.,,83.000,KG,,40248.360,,0.000,,,0.000,0.000,0.000,5031.000,0.000,1811.000,453.000,0.000,47543.360,,,,,,,
,,SI000483,24-04-2015,INR,Denso India Ltd.,,182.000,KG,,88255.440,,0.000,,,0.000,0.000,0.000,11032.000,0.000,3971.000,993.000,0.000,104251.440,,,,,,,
,,SI000484,24-04-2015,INR,Denso India Ltd.,,362.000,KG,,165405.040,,0.000,,,0.000,0.000,0.000,20676.000,0.000,7443.000,1861.000,0.000,195385.040,,,,,,,
,,SI000485,24-04-2015,INR,G K WINDING WIRES ,,1303.990,KG,,620660.531,,0.000,,,0.000,0.000,0.000,77582.000,0.000,0.000,0.000,0.000,698242.531,,,,,,,
,,SI000486,24-04-2015,INR,NTL ElECTRONICS INDIA ,,739.100,KG,,365841.835,,0.000,,,0.000,0.000,0.000,45730.000,0.000,16463.000,4116.000,0.000,432150.835,,,,,,,
,,SI000487,24-04-2015,INR,G K WINDING WIRES ,,1105.060,KG,,572589.766,,0.000,,,0.000,0.000,0.000,71574.000,0.000,0.000,0.000,0.000,644163.766,,,,,,,
,,SI000488,24-04-2015,INR,Mandeep Cables P Ltd,,2989.000,KG,,25406.500,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25406.500,,,,,,,
,,SI000489,24-04-2015,INR,Orient Electric,,2327.850,KG,,73327.275,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,73327.275,,,,,,,
,,SI000490,24-04-2015,INR,RISHABH  INDUSTRIES,,468.625,KG,,235320.044,,0.000,,,0.000,5295.000,0.000,29415.000,0.000,0.000,0.000,0.000,270030.044,,,,,,,
,,SI000491,24-04-2015,INR,RISHABH  INDUSTRIES,,295.395,KG,,149218.784,,0.000,,,0.000,3357.000,0.000,18652.000,0.000,0.000,0.000,0.000,171227.784,,,,,,,
,,SI000492,24-04-2015,INR,L G Electronics India (P) ,,1447.570,KG,,698517.782,,0.000,,,0.000,0.000,0.000,87314.000,0.000,31433.000,7859.000,0.000,825123.782,,,,,,,
,,SI000493,24-04-2015,INR,Kanik Electronics Pvt Ltd,,998.195,KG,,494140.524,,0.000,,,0.000,11118.000,0.000,61768.000,0.000,0.000,0.000,0.000,567026.524,,,,,,,
,,SI000494,24-04-2015,INR,GOURAV ROSHNI ,,192.595,KG,,91602.034,,0.000,,,0.000,0.000,0.000,11450.000,0.000,4122.000,1031.000,0.000,108205.034,,,,,,,
,,SI000495,24-04-2015,INR,Denso India Ltd.,,78.000,KG,,36263.760,,0.000,,,0.000,0.000,0.000,4533.000,0.000,1632.000,408.000,0.000,42836.760,,,,,,,
,,SI000496,24-04-2015,INR,Denso India Ltd.,,1266.000,KG,,588588.720,,0.000,,,0.000,0.000,0.000,73574.000,0.000,26487.000,6622.000,0.000,695271.720,,,,,,,
,,SI000497,24-04-2015,INR,Denso India Ltd.,,328.000,KG,,148885.760,,0.000,,,0.000,0.000,0.000,18611.000,0.000,6700.000,1675.000,0.000,175871.760,,,,,,,
,,SI000498,24-04-2015,INR,Denso India Ltd.,,554.000,KG,,257011.680,,0.000,,,0.000,0.000,0.000,32126.000,0.000,11566.000,2891.000,0.000,303594.680,,,,,,,
,,SI000499,24-04-2015,INR,Denso India Ltd.,,254.000,KG,,117835.680,,0.000,,,0.000,0.000,0.000,14729.000,0.000,5303.000,1326.000,0.000,139193.680,,,,,,,
,,SI000500,24-04-2015,INR,G K WINDING WIRES ,,1945.710,KG,,944447.634,,0.000,,,0.000,0.000,0.000,118056.000,0.000,0.000,0.000,0.000,1062503.634,,,,,,,
,,SI000501,24-04-2015,INR,G K WINDING WIRES ,,874.430,KG,,267960.329,,0.000,,,0.000,0.000,0.000,33495.000,0.000,0.000,0.000,0.000,301455.329,,,,,,,
,,SI000502,25-04-2015,INR,Vardhman Electrical ,,313.295,KG,,150428.594,,0.000,,,0.000,3385.000,0.000,18804.000,0.000,0.000,0.000,0.000,172617.594,,,,,,,
,,SI000503,25-04-2015,INR,G K WINDING WIRES ,,1178.335,KG,,588392.044,,0.000,,,0.000,0.000,0.000,73549.000,0.000,0.000,0.000,0.000,661941.044,,,,,,,
,,SI000504,25-04-2015,INR,Orient Electric,,653.810,KG,,20595.015,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20595.015,,,,,,,
,,SI000505,25-04-2015,INR,Orient Electric,,210.000,KG,,210.000,,210.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
,,SI000506,25-04-2015,INR,Orient Electric,,531.125,KG,,263767.298,,0.000,,,0.000,5935.000,0.000,32971.000,0.000,0.000,0.000,0.000,302673.298,,,,,,,
,,SI000507,25-04-2015,INR,C&S Electricals Ltd.,,174.590,KG,,94479.378,,0.000,,,0.000,0.000,0.000,11810.000,0.000,4252.000,1063.000,0.000,111604.378,,,,,,,
,,SI000508,25-04-2015,INR,Nrjee System U-II,,404.210,KG,,212634.670,,0.000,,,0.000,0.000,0.000,26579.000,0.000,9569.000,2392.000,0.000,251174.670,,,,,,,
,,SI000509,25-04-2015,INR,L G Electronics India (P) ,,1973.970,KG,,950354.242,,0.000,,,0.000,0.000,0.000,118794.000,0.000,42766.000,10691.000,0.000,1122605.242,,,,,,,
,,SI000510,25-04-2015,INR,Valeo Friction Material India ,,2002.665,KG,,967867.968,,0.000,,,0.000,21777.000,0.000,120983.000,0.000,0.000,0.000,0.000,1110627.968,,,,,,,
,,SI000511,25-04-2015,INR,Mandeep Cables P Ltd,,2983.000,KG,,25355.500,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25355.500,,,,,,,
,,SI000512,26-04-2015,INR,G K WINDING WIRES ,,1754.250,KG,,520730.835,,0.000,,,0.000,0.000,0.000,65092.000,0.000,0.000,0.000,0.000,585822.835,,,,,,,
,,SI000513,26-04-2015,INR,G K WINDING WIRES ,,2258.030,KG,,1049118.249,,0.000,,,0.000,0.000,0.000,131140.000,0.000,0.000,0.000,0.000,1180258.249,,,,,,,
,,SI000515,27-04-2015,INR,Denso India Ltd.,,313.000,KG,,142076.960,,0.000,,,0.000,0.000,0.000,17760.000,0.000,6393.000,1598.000,0.000,167827.960,,,,,,,
,,SI000516,27-04-2015,INR,Denso India Ltd.,,254.000,KG,,118089.680,,0.000,,,0.000,0.000,0.000,14761.000,0.000,5314.000,1329.000,0.000,139493.680,,,,,,,
,,SI000517,27-04-2015,INR,Denso India Ltd.,,183.000,KG,,85080.360,,0.000,,,0.000,0.000,0.000,10635.000,0.000,3829.000,957.000,0.000,100501.360,,,,,,,
,,SI000518,27-04-2015,INR,Denso India Ltd.,,507.000,KG,,234700.440,,0.000,,,0.000,0.000,0.000,29338.000,0.000,10562.000,2640.000,0.000,277240.440,,,,,,,
,,SI000519,27-04-2015,INR,Denso India Ltd.,,427.000,KG,,198093.840,,0.000,,,0.000,0.000,0.000,24762.000,0.000,8914.000,2229.000,0.000,233998.840,,,,,,,
,,SI000520,27-04-2015,INR,Denso India Ltd.,,294.000,KG,,136392.480,,0.000,,,0.000,0.000,0.000,17049.000,0.000,6138.000,1534.000,0.000,161113.480,,,,,,,
,,SI000521,27-04-2015,INR,Denso India Ltd.,,210.000,KG,,101833.200,,0.000,,,0.000,0.000,0.000,12729.000,0.000,4582.000,1146.000,0.000,120290.200,,,,,,,
,,SI000522,27-04-2015,INR,Denso India Ltd.,,349.000,KG,,159465.080,,0.000,,,0.000,0.000,0.000,19933.000,0.000,7176.000,1794.000,0.000,188368.080,,,,,,,
,,SI000524,27-04-2015,INR,J D Engineering,,1179.420,KG,,575125.534,,0.000,,,0.000,12941.000,0.000,71890.000,0.000,0.000,0.000,0.000,659956.534,,,,,,,
,,SI000525,27-04-2015,INR,DixonTechnologies (India) ,,57.795,KG,,34809.351,,0.000,,,0.000,783.000,0.000,4351.000,0.000,0.000,0.000,0.000,39943.351,,,,,,,
,,SI000526,27-04-2015,INR,DixonTechnologies (India) ,,857.550,KG,,459470.518,,0.000,,,0.000,10338.000,0.000,57433.000,0.000,0.000,0.000,0.000,527241.518,,,,,,,
,,SI000527,27-04-2015,INR,N.J.ELECTRONICS,,131.270,KG,,67622.428,,0.000,,,0.000,0.000,0.000,8453.000,0.000,3043.000,761.000,0.000,79879.428,,,,,,,
,,SI000528,27-04-2015,INR,Orient Electric,,2986.000,KG,,94059.000,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,94059.000,,,,,,,
,,SI000529,27-04-2015,INR,Orient Electric,,105.000,KG,,105.000,,105.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
,,SI000531,27-04-2015,INR,L G Electronics India (P) ,,1458.870,KG,,701132.922,,0.000,,,0.000,0.000,0.000,87642.000,0.000,31551.000,7888.000,0.000,828213.922,,,,,,,
,,SI000532,27-04-2015,INR,Elin Electronics Ltd,,96.795,KG,,50478.592,,0.000,,,0.000,0.000,0.000,6310.000,0.000,2272.000,568.000,0.000,59628.592,,,,,,,
,,SI000533,27-04-2015,INR,Mandeep Cables P Ltd,,3007.000,KG,,25559.500,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25559.500,,,,,,,
,,SI000534,27-04-2015,INR,Mansfield Cable Co.,,634.815,KG,,309878.594,,0.000,,,0.000,0.000,0.000,38735.000,0.000,13945.000,3486.000,0.000,366044.594,,,,,,,
,,SI000535,27-04-2015,INR,Anil Dieseal Pvt Ltd.,,435.060,KG,,208454.648,,0.000,,,0.000,0.000,0.000,26057.000,0.000,9380.000,2344.000,0.000,246235.648,,,,,,,
,,SI000536,27-04-2015,INR,Anil Dieseal Pvt Ltd.,,41.365,KG,,19985.086,,0.000,,,0.000,0.000,0.000,2498.000,0.000,899.000,225.000,0.000,23607.086,,,,,,,
,,SI000537,27-04-2015,INR,Anil Dieseal Pvt Ltd.,,334.025,KG,,92007.186,,0.000,,,0.000,0.000,0.000,11501.000,0.000,4140.000,1035.000,0.000,108683.186,,,,,,,
,,SI000538,27-04-2015,INR,Kanik Electronics Pvt Ltd,,1795.705,KG,,902169.514,,0.000,,,0.000,20299.000,0.000,112772.000,0.000,0.000,0.000,0.000,1035240.514,,,,,,,
,,SI000539,27-04-2015,INR,Brite Industries,,414.420,KG,,216557.574,,0.000,,,0.000,4873.000,0.000,27070.000,0.000,0.000,0.000,0.000,248500.574,,,,,,,
,,SI000540,28-04-2015,INR,Denso India Ltd.,,81.000,KG,,36767.520,,0.000,,,0.000,0.000,0.000,4596.000,0.000,1655.000,414.000,0.000,43432.520,,,,,,,
,,SI000541,28-04-2015,INR,Denso India Ltd.,,314.000,KG,,142530.880,,0.000,,,0.000,0.000,0.000,17816.000,0.000,6414.000,1603.000,0.000,168363.880,,,,,,,
,,SI000542,28-04-2015,INR,Denso India Ltd.,,82.000,KG,,38123.440,,0.000,,,0.000,0.000,0.000,4765.000,0.000,1716.000,429.000,0.000,45033.440,,,,,,,
,,SI000543,28-04-2015,INR,Denso India Ltd.,,421.000,KG,,195731.320,,0.000,,,0.000,0.000,0.000,24466.000,0.000,8808.000,2202.000,0.000,231207.320,,,,,,,
,,SI000544,28-04-2015,INR,Denso India Ltd.,,588.000,KG,,273372.960,,0.000,,,0.000,0.000,0.000,34172.000,0.000,12302.000,3075.000,0.000,322921.960,,,,,,,
,,SI000545,28-04-2015,INR,Denso India Ltd.,,417.000,KG,,193871.640,,0.000,,,0.000,0.000,0.000,24234.000,0.000,8724.000,2181.000,0.000,229010.640,,,,,,,
,,SI000546,28-04-2015,INR,Denso India Ltd.,,555.000,KG,,257475.600,,0.000,,,0.000,0.000,0.000,32184.000,0.000,11586.000,2897.000,0.000,304142.600,,,,,,,
,,SI000547,28-04-2015,INR,Denso India Ltd.,,506.000,KG,,234743.520,,0.000,,,0.000,0.000,0.000,29343.000,0.000,10563.000,2641.000,0.000,277290.520,,,,,,,
,,SI000548,28-04-2015,INR,Denso India Ltd.,,502.000,KG,,232385.840,,0.000,,,0.000,0.000,0.000,29048.000,0.000,10457.000,2614.000,0.000,274504.840,,,,,,,
,,SI000549,28-04-2015,INR,Denso India Ltd.,,163.000,KG,,79041.960,,0.000,,,0.000,0.000,0.000,9880.000,0.000,3557.000,889.000,0.000,93367.960,,,,,,,
,,SI000550,28-04-2015,INR,Denso India Ltd.,,574.000,KG,,262272.080,,0.000,,,0.000,0.000,0.000,32784.000,0.000,11802.000,2951.000,0.000,309809.080,,,,,,,
,,SI000551,28-04-2015,INR,SCT Limited,,565.855,KG,,273986.991,,0.000,,,0.000,0.000,0.000,34248.000,0.000,12329.000,3082.000,0.000,323645.991,,,,,,,
,,SI000553,28-04-2015,INR,Vardhman Electrical ,,670.755,KG,,323397.816,,0.000,,,0.000,7276.000,0.000,40425.000,0.000,0.000,0.000,0.000,371098.816,,,,,,,
,,SI000554,28-04-2015,INR,L G Electronics India (P) ,,743.655,KG,,357400.593,,0.000,,,0.000,0.000,0.000,44675.000,0.000,16083.000,4021.000,0.000,422179.593,,,,,,,
,,SI000555,28-04-2015,INR,L G Electronics India (P) ,,734.385,KG,,354414.201,,0.000,,,0.000,0.000,0.000,44302.000,0.000,15949.000,3987.000,0.000,418652.201,,,,,,,
,,SI000556,28-04-2015,INR,Subham Machines (P) LTD.,,61.000,PCS,,12810.000,,0.000,,,0.000,0.000,0.000,1601.000,0.000,576.000,144.000,0.000,15131.000,,,,,,,
,,SI000557,28-04-2015,INR,Kaynes Technology India P ,,680.475,KG,,298184.145,,0.000,,5700.000,0.000,5964.000,0.000,0.000,0.000,0.000,0.000,0.000,309848.145,,,,,,,
,,SI000558,28-04-2015,INR,RPS ELECTRONICS,,61.760,KG,,31872.483,,0.000,,,0.000,717.000,0.000,3984.000,0.000,0.000,0.000,0.000,36573.483,,,,,,,
,,SI000559,28-04-2015,INR,VICTOR COMPONENT ,,1015.070,KG,,503616.830,,0.000,,,0.000,0.000,0.000,62952.000,0.000,22663.000,5666.000,0.000,594897.830,,,,,,,
,,SI000560,28-04-2015,INR,DixonTechnologies (India) ,,302.420,KG,,180736.910,,0.000,,,0.000,4067.000,0.000,22592.000,0.000,0.000,0.000,0.000,207395.910,,,,,,,
,,SI000561,28-04-2015,INR,DixonTechnologies (India) ,,488.515,KG,,255736.257,,0.000,,,0.000,5754.000,0.000,31967.000,0.000,0.000,0.000,0.000,293457.257,,,,,,,
,,SI000562,28-04-2015,INR,G K WINDING WIRES ,,4031.835,KG,,1978812.210,,0.000,,,0.000,0.000,0.000,247352.000,0.000,0.000,0.000,0.000,2226164.210,,,,,,,
,,SI000563,28-04-2015,INR,G K WINDING WIRES ,,584.740,KG,,301422.207,,0.000,,,0.000,0.000,0.000,37678.000,0.000,0.000,0.000,0.000,339100.207,,,,,,,
,,SI000564,28-04-2015,INR,G K WINDING WIRES ,,841.810,KG,,257964.256,,0.000,,,0.000,0.000,0.000,32246.000,0.000,0.000,0.000,0.000,290210.256,,,,,,,
,,SI000565,29-04-2015,INR,Denso India Ltd.,,79.000,KG,,35859.680,,0.000,,,0.000,0.000,0.000,4482.000,0.000,1614.000,403.000,0.000,42358.680,,,,,,,
,,SI000566,29-04-2015,INR,Denso India Ltd.,,375.000,KG,,170220.000,,0.000,,,0.000,0.000,0.000,21278.000,0.000,7660.000,1915.000,0.000,201073.000,,,,,,,
,,SI000567,29-04-2015,INR,Denso India Ltd.,,82.000,KG,,38123.440,,0.000,,,0.000,0.000,0.000,4765.000,0.000,1716.000,429.000,0.000,45033.440,,,,,,,
,,SI000568,29-04-2015,INR,Denso India Ltd.,,335.000,KG,,155748.200,,0.000,,,0.000,0.000,0.000,19469.000,0.000,7009.000,1752.000,0.000,183978.200,,,,,,,
,,SI000569,29-04-2015,INR,Denso India Ltd.,,568.000,KG,,264074.560,,0.000,,,0.000,0.000,0.000,33009.000,0.000,11883.000,2971.000,0.000,311937.560,,,,,,,
,,SI000570,29-04-2015,INR,Denso India Ltd.,,421.000,KG,,195731.320,,0.000,,,0.000,0.000,0.000,24466.000,0.000,8808.000,2202.000,0.000,231207.320,,,,,,,
,,SI000571,29-04-2015,INR,Denso India Ltd.,,424.000,KG,,192462.080,,0.000,,,0.000,0.000,0.000,24058.000,0.000,8661.000,2165.000,0.000,227346.080,,,,,,,
,,SI000572,29-04-2015,INR,Denso India Ltd.,,683.000,KG,,316857.360,,0.000,,,0.000,0.000,0.000,39607.000,0.000,14259.000,3565.000,0.000,374288.360,,,,,,,
,,SI000573,29-04-2015,INR,Denso India Ltd.,,498.000,KG,,230534.160,,0.000,,,0.000,0.000,0.000,28817.000,0.000,10374.000,2594.000,0.000,272319.160,,,,,,,
,,SI000574,29-04-2015,INR,Denso India Ltd.,,168.000,KG,,81466.560,,0.000,,,0.000,0.000,0.000,10183.000,0.000,3666.000,916.000,0.000,96231.560,,,,,,,
,,SI000575,29-04-2015,INR,Denso India Ltd.,,164.000,KG,,79526.880,,0.000,,,0.000,0.000,0.000,9941.000,0.000,3579.000,895.000,0.000,93941.880,,,,,,,
,,SI000576,29-04-2015,INR,Denso India Ltd.,,353.000,KG,,161292.760,,0.000,,,0.000,0.000,0.000,20162.000,0.000,7258.000,1815.000,0.000,190527.760,,,,,,,
,,SI000577,29-04-2015,INR,G K WINDING WIRES ,,1217.395,KG,,656530.183,,0.000,,,0.000,0.000,0.000,82066.000,0.000,0.000,0.000,0.000,738596.183,,,,,,,
,,SI000578,29-04-2015,INR,Orient Electric,,1163.775,KG,,36658.912,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36658.912,,,,,,,
,,SI000579,29-04-2015,INR,LAKHSHMI MAGNET ,,415.300,KG,,72262.200,,0.000,,,0.000,1626.000,0.000,9033.000,0.000,0.000,0.000,0.000,82921.200,,,,,,,
,,SI000580,29-04-2015,INR,G K WINDING WIRES ,,44.460,KG,,12082.005,,0.000,,,0.000,0.000,0.000,1510.000,0.000,0.000,0.000,0.000,13592.005,,,,,,,
,,SI000581,29-04-2015,INR,Puri Electronics Pvt Ltd,,129.520,KG,,67229.946,,0.000,,,0.000,1513.000,0.000,8404.000,0.000,0.000,0.000,0.000,77146.946,,,,,,,
,,SI000582,29-04-2015,INR,GOURAV ROSHNI ,,1505.140,KG,,731829.171,,0.000,,,0.000,0.000,0.000,91478.000,0.000,32932.000,8233.000,0.000,864472.171,,,,,,,
,,SI000583,29-04-2015,INR,VIKAS SPOOL PVT. LTD. ,,1200.000,KG,,24000.000,,0.000,,,0.000,540.000,0.000,3000.000,0.000,0.000,0.000,0.000,27540.000,,,,,,,
,,SI000584,29-04-2015,INR,STAR SINTERED ,,1591.000,KG,,513893.000,,0.000,,,0.000,0.000,0.000,64237.000,0.000,23125.000,5781.000,0.000,607036.000,,,,,,,
,,SI000586,29-04-2015,INR,Quality Industries,,1939.235,KG,,945639.213,,0.000,,,21277.000,0.000,0.000,118205.000,0.000,0.000,0.000,0.000,1085121.213,,,,,,,
,,SI000587,29-04-2015,INR,L G Electronics India (P) ,,1415.475,KG,,683108.235,,0.000,,,0.000,0.000,0.000,85389.000,0.000,30740.000,7685.000,0.000,806922.235,,,,,,,
,,SI000588,29-04-2015,INR,Kanik Electronics Pvt Ltd,,889.760,KG,,442421.966,,0.000,,,0.000,9955.000,0.000,55303.000,0.000,0.000,0.000,0.000,507679.966,,,,,,,
,,SI000589,29-04-2015,INR,G K WINDING WIRES ,,3842.055,KG,,1850690.386,,0.000,,,0.000,0.000,0.000,231337.000,0.000,0.000,0.000,0.000,2082027.386,,,,,,,
,,SI000591,30-04-2015,INR,R.D. METALS,,1064.000,KGS,,74480.000,,0.000,,855.000,0.000,1676.000,0.000,9310.000,0.000,0.000,0.000,0.000,86321.000,,,,,,,
,,SI000592,30-04-2015,INR,G K WINDING WIRES ,,1252.095,KG,,618065.230,,0.000,,,0.000,0.000,0.000,77258.000,0.000,0.000,0.000,0.000,695323.230,,,,,,,
,,SI000593,30-04-2015,INR,Denso India Ltd.,,83.000,KG,,37675.360,,0.000,,,0.000,0.000,0.000,4709.000,0.000,1695.000,424.000,0.000,44503.360,,,,,,,
,,SI000594,30-04-2015,INR,Denso India Ltd.,,75.000,KG,,34869.000,,0.000,,,0.000,0.000,0.000,4359.000,0.000,1569.000,392.000,0.000,41189.000,,,,,,,
,,SI000595,30-04-2015,INR,Denso India Ltd.,,413.000,KG,,192011.960,,0.000,,,0.000,0.000,0.000,24001.000,0.000,8641.000,2160.000,0.000,226813.960,,,,,,,
,,SI000596,30-04-2015,INR,Denso India Ltd.,,658.000,KG,,305917.360,,0.000,,,0.000,0.000,0.000,38240.000,0.000,13766.000,3442.000,0.000,361365.360,,,,,,,
,,SI000597,30-04-2015,INR,Denso India Ltd.,,399.000,KG,,185503.080,,0.000,,,0.000,0.000,0.000,23188.000,0.000,8348.000,2087.000,0.000,219126.080,,,,,,,
,,SI000598,30-04-2015,INR,Denso India Ltd.,,169.000,KG,,76712.480,,0.000,,,0.000,0.000,0.000,9589.000,0.000,3452.000,863.000,0.000,90616.480,,,,,,,
,,SI000599,30-04-2015,INR,Denso India Ltd.,,938.000,KG,,435156.960,,0.000,,,0.000,0.000,0.000,54395.000,0.000,19582.000,4896.000,0.000,514029.960,,,,,,,
,,SI000600,30-04-2015,INR,Denso India Ltd.,,499.000,KG,,231496.080,,0.000,,,0.000,0.000,0.000,28937.000,0.000,10417.000,2604.000,0.000,273454.080,,,,,,,
,,SI000601,30-04-2015,INR,Denso India Ltd.,,491.000,KG,,227293.720,,0.000,,,0.000,0.000,0.000,28412.000,0.000,10228.000,2557.000,0.000,268490.720,,,,,,,
,,SI000602,30-04-2015,INR,Denso India Ltd.,,168.000,KG,,81466.560,,0.000,,,0.000,0.000,0.000,10183.000,0.000,3666.000,916.000,0.000,96231.560,,,,,,,
,,SI000603,30-04-2015,INR,Denso India Ltd.,,361.000,KG,,175056.120,,0.000,,,0.000,0.000,0.000,21882.000,0.000,7878.000,1969.000,0.000,206785.120,,,,,,,
